Apples, Fresh (12)
Asparagus, Bunch
Avocados (3)
Bananas, Bunches (4)
Broccoli, Bunch (2)
Carrots, Fresh 2 Lb
Cucumbers, (2)
Garlic, Heads (2)
Grapes, Fresh 3 Lb
Greens, Mixed Salad 32 Oz
Mushrooms, 8 Oz (2)
Onions, Sweet Yellow (3)
Oranges, Fresh (6)
Peppers, Bell (2)
Potatoes, Sweet And Regular 6 Lb
Spinach, 16 Oz
Tomatoes, Cherry 8 Oz

Beef, Ground 80/20 2 Lb
Beef, Ribeye Steak 4 Lb
Chicken, Rotisserie
Chicken, Thighs Bone-In Skin-On 6 Lb
Pork, Lean Cuts 2 Lb
Salmon, Fillets 3 Lb
Turkey, Breast 2 Lb

Butter, 1 Lb
Cheese, Cottage Full Fat 32 Oz
Cheese, Cream 16 Oz
Cheese, Variety 1 Lb
Eggs, Dozen (3)
Milk, Chocolate 1 Gal
Milk, Whole 2 Gal
Yogurt, Full-Fat Greek 64 Oz

Bagels, Package
Bread, Whole Grain 2 Loaves
Muffins, English Package
Tortillas, Large Package

Chocolate, Dark 70%+ 3.5 Oz
Fruit, Dried Mixed 1 Lb
Granola, Bulk 2 Lb
Honey, 16 Oz
Nuts, Mixed 1 Lb
Oats, 2 Lb
Pasta, Various Types 4 Lb
Peanut Butter, 1 Jar
Rice Cakes, Package
Rice, White Or Brown 10 Lb
Seeds, Mixed 8 Oz
Syrup, Maple 8 Oz

Vegetables, Frozen Mixed Bag

Beverages, Coffee/Tea
Drinks, Electrolyte
Juice, 100% Fruit 64 Oz
Water, Sparkling

Dressing, Olive Oil Based 1 Bottle
Marinades, Low-Sugar 1 Bottle
Oil, Coconut 8 Oz
Oil, Extra Virgin Olive 16 Oz
Sauce, Hot 1 Bottle
Sauce, Soy 1 Bottle

Supplement, BCAAs/EAAs
Supplement, Creatine Monohydrate
Supplement, Electrolyte
Supplement, Fish Oil
Supplement, Mass Gainer Protein
Supplement, Multivitamin
Supplement, Pre-Workout
Supplement, Vitamin D
Supplement, Whey Protein Powder 3 Lb

Bags, Ziplock
